# xp yp zp Ex Ey Ez
# 1111 6
# 101 1 11 6
 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.93226700e+06
 1.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.95166500e+06
 2.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.96990300e+06
 3.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.00655400e+06
 4.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.05099200e+06
 5.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.10837000e+06
 6.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.17695000e+06
 7.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.25120700e+06
 8.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.33701500e+06
 9.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.42060800e+06
 1.00000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.50505200e+06
 0.00000000e+00  0.00000000e+00  5.87820000e-04  0.00000000e+00  0.00000000e+00  1.92657100e+06
 1.00000000e-03  0.00000000e+00  5.87820000e-04  9.69138800e+03  0.00000000e+00  1.94596800e+06
 2.00000000e-03  0.00000000e+00  5.87820000e-04  1.94953200e+04  0.00000000e+00  1.96948500e+06
 3.00000000e-03  0.00000000e+00  5.87820000e-04  2.90908300e+04  0.00000000e+00  2.00084700e+06
 4.00000000e-03  0.00000000e+00  5.87820000e-04  3.87470600e+04  0.00000000e+00  2.04543800e+06
 5.00000000e-03  0.00000000e+00  5.87820000e-04  4.80117500e+04  0.00000000e+00  2.10266400e+06
 6.00000000e-03  0.00000000e+00  5.87820000e-04  5.66357800e+04  0.00000000e+00  2.17195900e+06
 7.00000000e-03  0.00000000e+00  5.87820000e-04  6.43002400e+04  0.00000000e+00  2.24953900e+06
 8.00000000e-03  0.00000000e+00  5.87820000e-04  6.95938500e+04  0.00000000e+00  2.33330500e+06
 9.00000000e-03  0.00000000e+00  5.87820000e-04  7.41070500e+04  0.00000000e+00  2.41871900e+06
 1.00000000e-02  0.00000000e+00  5.87820000e-04  7.22983000e+04  0.00000000e+00  2.50345800e+06
 0.00000000e+00  0.00000000e+00  1.17564000e-03  0.00000000e+00  0.00000000e+00  1.90912900e+06
 1.00000000e-03  0.00000000e+00  1.17564000e-03  1.93693100e+04  0.00000000e+00  1.92875500e+06
 2.00000000e-03  0.00000000e+00  1.17564000e-03  3.89906400e+04  0.00000000e+00  1.95229600e+06
 3.00000000e-03  0.00000000e+00  1.17564000e-03  5.78549600e+04  0.00000000e+00  1.98063000e+06
 4.00000000e-03  0.00000000e+00  1.17564000e-03  7.74544700e+04  0.00000000e+00  2.03003500e+06
 5.00000000e-03  0.00000000e+00  1.17564000e-03  9.60234900e+04  0.00000000e+00  2.08639300e+06
 6.00000000e-03  0.00000000e+00  1.17564000e-03  1.14119200e+05  0.00000000e+00  2.15583600e+06
 7.00000000e-03  0.00000000e+00  1.17564000e-03  1.28600500e+05  0.00000000e+00  2.23579400e+06
 8.00000000e-03  0.00000000e+00  1.17564000e-03  1.41579200e+05  0.00000000e+00  2.32200100e+06
 9.00000000e-03  0.00000000e+00  1.17564000e-03  1.46504500e+05  0.00000000e+00  2.41248500e+06
 1.00000000e-02  0.00000000e+00  1.17564000e-03  1.48119200e+05  0.00000000e+00  2.49621000e+06
 0.00000000e+00  0.00000000e+00  1.76346000e-03  0.00000000e+00  0.00000000e+00  1.88066400e+06
 1.00000000e-03  0.00000000e+00  1.76346000e-03  2.90539700e+04  0.00000000e+00  1.90029100e+06
 2.00000000e-03  0.00000000e+00  1.76346000e-03  5.81923000e+04  0.00000000e+00  1.92357700e+06
 3.00000000e-03  0.00000000e+00  1.76346000e-03  8.72519000e+04  0.00000000e+00  1.95515900e+06
 4.00000000e-03  0.00000000e+00  1.76346000e-03  1.16533400e+05  0.00000000e+00  2.00000400e+06
 5.00000000e-03  0.00000000e+00  1.76346000e-03  1.45082800e+05  0.00000000e+00  2.05859800e+06
 6.00000000e-03  0.00000000e+00  1.76346000e-03  1.71178800e+05  0.00000000e+00  2.13037600e+06
 7.00000000e-03  0.00000000e+00  1.76346000e-03  1.96146600e+05  0.00000000e+00  2.21171000e+06
 8.00000000e-03  0.00000000e+00  1.76346000e-03  2.12368800e+05  0.00000000e+00  2.30246000e+06
 9.00000000e-03  0.00000000e+00  1.76346000e-03  2.26728300e+05  0.00000000e+00  2.39898000e+06
 1.00000000e-02  0.00000000e+00  1.76346000e-03  2.23145300e+05  0.00000000e+00  2.49260500e+06
 0.00000000e+00  0.00000000e+00  2.35128000e-03  0.00000000e+00  0.00000000e+00  1.84009200e+06
 1.00000000e-03  0.00000000e+00  2.35128000e-03  3.87359900e+04  0.00000000e+00  1.86011700e+06
 2.00000000e-03  0.00000000e+00  2.35128000e-03  7.75897300e+04  0.00000000e+00  1.88367000e+06
 3.00000000e-03  0.00000000e+00  2.35128000e-03  1.16227300e+05  0.00000000e+00  1.91108400e+06
 4.00000000e-03  0.00000000e+00  2.35128000e-03  1.55083400e+05  0.00000000e+00  1.95745500e+06
 5.00000000e-03  0.00000000e+00  2.35128000e-03  1.93443800e+05  0.00000000e+00  2.02030900e+06
