# xp yp zp Ez Er |E| Hp
# 1166 7
# 1 11 106 7
 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 9.98714000e-04  0.00000000e+00  0.00000000e+00  1.37527400e+04  0.00000000e+00  1.37527400e+04  0.00000000e+00
 1.99743000e-03  0.00000000e+00  0.00000000e+00  2.68349400e+04  0.00000000e+00  2.68349400e+04  0.00000000e+00
 2.99614000e-03  0.00000000e+00  0.00000000e+00  4.12620400e+04  0.00000000e+00  4.12620400e+04  0.00000000e+00
 3.99486000e-03  0.00000000e+00  0.00000000e+00  5.70900900e+04  0.00000000e+00  5.70900900e+04  0.00000000e+00
 4.99357000e-03  0.00000000e+00  0.00000000e+00  7.48723300e+04  0.00000000e+00  7.48723300e+04  0.00000000e+00
 5.99229000e-03  0.00000000e+00  0.00000000e+00  9.52493100e+04  0.00000000e+00  9.52493100e+04  0.00000000e+00
 6.99100000e-03  0.00000000e+00  0.00000000e+00  1.18960900e+05  0.00000000e+00  1.18960900e+05  0.00000000e+00
 7.98971000e-03  0.00000000e+00  0.00000000e+00  1.46856900e+05  0.00000000e+00  1.46856900e+05  0.00000000e+00
 8.98843000e-03  0.00000000e+00  0.00000000e+00  1.79896600e+05  0.00000000e+00  1.79896600e+05  0.00000000e+00
 9.98714000e-03  0.00000000e+00  0.00000000e+00  2.19130000e+05  0.00000000e+00  2.19130000e+05  0.00000000e+00
 1.09859000e-02  0.00000000e+00  0.00000000e+00  2.65653500e+05  0.00000000e+00  2.65653500e+05  0.00000000e+00
 1.19846000e-02  0.00000000e+00  0.00000000e+00  3.20530400e+05  0.00000000e+00  3.20530400e+05  0.00000000e+00
 1.29833000e-02  0.00000000e+00  0.00000000e+00  3.84673000e+05  0.00000000e+00  3.84673000e+05  0.00000000e+00
 1.39820000e-02  0.00000000e+00  0.00000000e+00  4.58687800e+05  0.00000000e+00  4.58687800e+05  0.00000000e+00
 1.49807000e-02  0.00000000e+00  0.00000000e+00  5.42696400e+05  0.00000000e+00  5.42696400e+05  0.00000000e+00
 1.59794000e-02  0.00000000e+00  0.00000000e+00  6.37741300e+05  0.00000000e+00  6.37741300e+05  0.00000000e+00
 1.69781000e-02  0.00000000e+00  0.00000000e+00  7.40064200e+05  0.00000000e+00  7.40064200e+05  0.00000000e+00
 1.79769000e-02  0.00000000e+00  0.00000000e+00  8.45466400e+05  0.00000000e+00  8.45466400e+05  0.00000000e+00
 1.89756000e-02  0.00000000e+00  0.00000000e+00  9.56459800e+05  0.00000000e+00  9.56459800e+05  0.00000000e+00
 1.99743000e-02  0.00000000e+00  0.00000000e+00  1.06763600e+06  0.00000000e+00  1.06763600e+06  0.00000000e+00
 2.09730000e-02  0.00000000e+00  0.00000000e+00  1.17585100e+06  0.00000000e+00  1.17585100e+06  0.00000000e+00
 2.19717000e-02  0.00000000e+00  0.00000000e+00  1.27830300e+06  0.00000000e+00  1.27830300e+06  0.00000000e+00
 2.29704000e-02  0.00000000e+00  0.00000000e+00  1.37339100e+06  0.00000000e+00  1.37339100e+06  0.00000000e+00
 2.39691000e-02  0.00000000e+00  0.00000000e+00  1.45788300e+06  0.00000000e+00  1.45788300e+06  0.00000000e+00
 2.49679000e-02  0.00000000e+00  0.00000000e+00  1.53293400e+06  0.00000000e+00  1.53293400e+06  0.00000000e+00
 2.59666000e-02  0.00000000e+00  0.00000000e+00  1.59770000e+06  0.00000000e+00  1.59770000e+06  0.00000000e+00
 2.69653000e-02  0.00000000e+00  0.00000000e+00  1.65254000e+06  0.00000000e+00  1.65254000e+06  0.00000000e+00
 2.79640000e-02  0.00000000e+00  0.00000000e+00  1.69803400e+06  0.00000000e+00  1.69803400e+06  0.00000000e+00
 2.89627000e-02  0.00000000e+00  0.00000000e+00  1.73488500e+06  0.00000000e+00  1.73488500e+06  0.00000000e+00
 2.99614000e-02  0.00000000e+00  0.00000000e+00  1.76306800e+06  0.00000000e+00  1.76306800e+06  0.00000000e+00
 3.09601000e-02  0.00000000e+00  0.00000000e+00  1.78489100e+06  0.00000000e+00  1.78489100e+06  0.00000000e+00
 3.19589000e-02  0.00000000e+00  0.00000000e+00  1.80038400e+06  0.00000000e+00  1.80038400e+06  0.00000000e+00
 3.29576000e-02  0.00000000e+00  0.00000000e+00  1.80896600e+06  0.00000000e+00  1.80896600e+06  0.00000000e+00
 3.39563000e-02  0.00000000e+00  0.00000000e+00  1.81144500e+06  0.00000000e+00  1.81144500e+06  0.00000000e+00
 3.49550000e-02  0.00000000e+00  0.00000000e+00  1.80788200e+06  0.00000000e+00  1.80788200e+06  0.00000000e+00
 3.59537000e-02  0.00000000e+00  0.00000000e+00  1.79815400e+06  0.00000000e+00  1.79815400e+06  0.00000000e+00
 3.69524000e-02  0.00000000e+00  0.00000000e+00  1.78267400e+06  0.00000000e+00  1.78267400e+06  0.00000000e+00
 3.79511000e-02  0.00000000e+00  0.00000000e+00  1.75973600e+06  0.00000000e+00  1.75973600e+06  0.00000000e+00
 3.89499000e-02  0.00000000e+00  0.00000000e+00  1.72783700e+06  0.00000000e+00  1.72783700e+06  0.00000000e+00
 3.99486000e-02  0.00000000e+00  0.00000000e+00  1.68826000e+06  0.00000000e+00  1.68826000e+06  0.00000000e+00
 4.09473000e-02  0.00000000e+00  0.00000000e+00  1.63886100e+06  0.00000000e+00  1.63886100e+06  0.00000000e+00
 4.19460000e-02  0.00000000e+00  0.00000000e+00  1.57827500e+06  0.00000000e+00  1.57827500e+06  0.00000000e+00
